암호화요양기호,요양기관명,종별코드,종별코드명,시도코드,시도코드명,시군구코드,시군구코드명,읍면동,주소,전화번호,병원URL,개설일자,총의사수,의과일반의 인원수,의과인턴 인원수,의과레지던트 인원수,의과전문의 인원수,치과일반의 인원수,치과인턴 인원수,치과레지던트 인원수,치과전문의 인원수,한방일반의 인원수,한방인턴 인원수,한방레지던트 인원수,한방전문의 인원수,x좌표,y좌표,조사기간,병원홈페이지,조산사 인원수,좌표(X),좌표(Y),equitments,levels,grade,medicalLevel,cluster,DistanceToCenter,score,class,lat,lon
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQwMyQzNjE0ODEjNzEjJDEjJDgjJDgz,강동우리들요양병원,28,요양병원,110000,서울,110002,강동구,천호동,"서울특별시 강동구 구천면로 202, 행복타워빌딩 B2,2,3,4,6층 (천호동)",02-474-7570,,20181214,7,0,0,0,5,0,0,0,0,1,0,0,1,,,202406,,0.0,127.127112,37.5401093,0.0066844919786096,0.0714285714285714,0.6,0.0576923076923076,0,0.2069027576056282,0.861302838953695,2.0,37.5401008139262,127.127094757809
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQzNjE4MzIjODEjJDEjJDIjJDgz,강북연세요양병원,28,요양병원,110000,서울,110010,서대문구,연희동,"서울특별시 서대문구 성산로 335, (연희동)",02-335-2277,,20060220,5,0,0,0,4,0,0,0,0,1,0,0,0,,,202406,,0.0,126.9276697,37.5661224,0.0049019607843137,0.0714285714285714,0.6,0.0192307692307692,0,0.2195222905506565,0.8739223718987232,2.0,37.5661781334512,126.927652047919
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQwMyQyNjE4MzIjODEjJDEjJDYjJDgz,그레이스힐 요양병원,28,요양병원,110000,서울,110022,노원구,상계동,"서울특별시 노원구 노원로 461, 대감프라자빌딩 3,4,5,6층 (상계동)",02-934-1300,,20200728,6,1,0,0,4,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0656456,37.6574391,0.0128220709771511,0.0714285714285714,0.6,0.0192307692307692,0,0.2192012186860273,0.8736013000340941,2.0,37.657441877009,127.06561735906
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQzNjEyMjIjNDEjJDEjJDQjJDgz,꿈의숲요양병원,28,요양병원,110000,서울,110024,강북구,번동,"서울특별시 강북구 월계로 183, (번동)",02-987-9988,,20191015,8,1,0,0,6,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0449372,37.6205782,0.0102495543672014,0.0714285714285714,0.6,0.0897435897435897,0,0.2013794608054464,0.8557795421535132,2.0,37.6205757158557,127.044900910895
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQ0NjEwMDIjNDEjJDEjJDgjJDgz,남서울요양병원,28,요양병원,110000,서울,110005,구로구,가리봉동,"서울특별시 구로구 남부순환로 1291, A동1,2,3,4,5,6,7층 B동 5,6,7층 (가리봉동)",02-863-8999,,20210601,6,0,0,0,4,0,0,0,0,2,0,0,0,,,202406,,0.0,126.8943284,37.4788892,0.0057932263814616,0.0714285714285714,0.6,0.0128205128205128,0,0.2221380952042284,0.8765381765522952,2.0,37.478889496799,126.894328055278
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE0ODEjODEjJDEjJDYjJDgz,다나움요양병원,28,요양병원,110000,서울,110018,송파구,방이동,"서울특별시 송파구 가락로 278, 지하1층~지상6층 (방이동)",02-412-7272,,20210629,3,0,0,0,2,0,0,0,1,0,0,0,0,,,202406,,0.0,127.1198479,37.5124782,0.0104166666666666,0.0714285714285714,0.6,0.0576923076923076,0,0.2067366645621072,0.861136745910174,2.0,37.5124701632775,127.119851822897
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQxMyQyNjEyMjIjODEjJDEjJDIjJDgz,대림요양병원,28,요양병원,110000,서울,110013,영등포구,대림동,"서울특별시 영등포구 가마산로 381, (대림동, 한세빌딩)",02-836-7575,,20091015,6,0,0,0,4,0,0,0,0,2,0,0,0,,,202406,,0.0,126.8997825,37.5026221,0.0062388591800356,0.0714285714285714,0.6,0.0961538461538461,0,0.2010938945911364,0.8554939759392032,2.0,37.502617398437,126.899771629438
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQ0NjE0ODEjNjEjJDEjJDAjJDgz,대한민국요양병원,28,요양병원,110000,서울,110007,동대문구,장안동,"서울특별시 동대문구 장한로 200, (장안동, KS빌딩)",2213-9991,,20160923,5,1,0,0,3,0,0,0,0,1,0,0,0,,,202406,,0.0,127.072484,37.5782948,0.0003443526170798,0.0714285714285714,0.6,0.0128205128205128,0,0.2224980370220774,0.8768981183701441,2.0,37.5782947193958,127.072483976271
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQyNjE4MzIjNDEjJDEjJDgjJDgz,더서밋요양병원,28,요양병원,110000,서울,110003,강서구,염창동,"서울특별시 강서구 양천로 715, 지하3층~8층 (염창동)",02-3663-6786,,20200206,8,0,0,0,7,0,0,0,0,1,0,0,0,,,202406,http://www.더서밋재활병원.com,0.0,126.8755495,37.5497887,0.0092570085885593,0.0714285714285714,0.6,0.0448717948717948,0,0.2102599071679846,0.8646599885160513,2.0,37.5497887355798,126.87554952333
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ5OSQ0NjEwMDIjODEjJDEjJDIjJDgz,더세인트요양병원,28,요양병원,110000,서울,110005,구로구,오류동,"서울특별시 구로구 경인로 218, 더세인트빌딩 B1.B중,3~15층 (오류동)",02-333-1119,,20180921,10,0,0,0,9,0,0,0,0,1,0,0,0,,,202406,www.더세인트.com,0.0,126.8451753,37.4962591,0.0110395397828552,0.0714285714285714,0.6,0.0192307692307692,0,0.2192485729790213,0.873648654327088,2.0,37.4962524857221,126.84516219796
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQyNjEwMDIjNjEjJDEjJDAjJDgz,더조은요양병원,28,요양병원,110000,서울,110022,노원구,월계동,"서울특별시 노원구 화랑로 323, (월계동)",02-941-7800,,20160823,8,0,0,0,7,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0636702,37.6149081,0.0141589693728731,0.0714285714285714,0.6,0.0769230769230769,0,0.2028281977728328,0.8572282791208996,2.0,37.6149040212444,127.063652106256
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3MiQzNjE4MzIjNjEjJDEjJDgjJDgz,동부참사랑요양병원,28,요양병원,110000,서울,110023,광진구,화양동,"서울특별시 광진구 동일로 154, (화양동)",02-461-6602,,20171211,4,0,0,0,3,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0663265,37.5457631,0.0119047619047619,0.0714285714285714,0.6,0.0448717948717948,0,0.2101695498385632,0.8645696311866299,2.0,37.545763086384,127.066326507057
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQzNjEwMDIjNjEjJDEjJDgjJDgz,동서요양병원,28,요양병원,110000,서울,110012,성북구,하월곡동,"서울특별시 성북구 동소문로 306-306, (하월곡동)",02-942-3611,,20110628,5,0,0,0,5,0,0,0,0,0,0,0,0,,,202406,http://www.dsh.co.kr,0.0,127.0289356,37.6068963,0.0431887631085491,0.0714285714285714,0.6,0.0705128205128205,0,0.2054531809078592,0.859853262255926,2.0,,
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ2MiQ0NjE0ODEjNDEjJDEjJDgjJDgz,로하스참사랑요양병원,28,요양병원,110000,서울,110013,영등포구,문래동2가,"서울특별시 영등포구 경인로77길 6, (문래동2가)",02-2634-7500,,20110718,3,0,0,0,2,0,0,0,0,1,0,0,0,,,202406,http://www.chamsarang.ne.kr/,0.0,126.8933557,37.5127119,0.0122491145218417,0.0714285714285714,0.6,0.0256410256410256,0,0.2167023865946939,0.8711024679427606,2.0,37.5127080700785,126.893347925409
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQwMyQ0NjEwMDIjNjEjJDEjJDAjJDgz,마리아성모요양병원,28,요양병원,110000,서울,110013,영등포구,영등포동8가,"서울특별시 영등포구 영중로 122, (영등포동8가, 일이빌딩)",02-2069-0000,,20060913,6,0,0,0,4,0,0,0,0,2,0,0,0,,,202406,,0.0,126.905982,37.5271374,0.0089126559714795,0.0714285714285714,0.6,0.0192307692307692,0,0.2193240183799735,0.8737240997280402,2.0,37.5271336588048,126.905961808226
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQzNjE4MzIjNjEjJDEjJDgjJDgz,메디움강남요양병원,28,요양병원,110000,서울,110001,강남구,도곡동,"서울특별시 강남구 강남대로 276, (도곡동)",02-573-5737,,20161028,3,0,0,0,2,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0328796,37.488047,0.0003443526170798,0.0714285714285714,0.6,0.0448717948717948,0,0.2108082959945439,0.8652083773426107,2.0,37.4880439855036,127.032879862602
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQ0NjEwMDIjNDEjJDEjJDQjJDgz,보문효사랑요양병원,28,요양병원,110000,서울,110012,성북구,보문동7가,"서울특별시 성북구 보문로 46, (보문동7가)",02-929-3355,,20060911,6,1,0,0,4,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0227418,37.5797389,0.0084670231729055,0.0714285714285714,0.6,0.0192307692307692,0,0.2193424359754387,0.8737425173235054,2.0,37.5797357433539,127.022723646794
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQyNjE4MzIjNTEjJDEjJDYjJDgz,서울브이아이피(VIP)요양병원,28,요양병원,110000,서울,110005,구로구,개봉동,"서울특별시 구로구 경인로 297, 오류빌딩 (개봉동)",02-2611-8883,,20211130,9,0,0,0,6,0,0,0,0,2,0,0,1,,,202406,,0.0,126.8535023,37.4979894,0.0062388591800356,0.0714285714285714,0.6,0.0064102564102564,0,0.2249321390636534,0.8793322204117202,2.0,37.4979712883151,126.853533832351
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQzNjEyMjIjNjEjJDEjJDQjJDgz,서울센트럴요양병원,28,요양병원,110000,서울,110013,영등포구,문래동3가,"서울특별시 영등포구 경인로 767, (문래동3가)",02-6959-4114,,20180704,10,1,0,0,6,0,0,0,0,3,0,0,0,,,202406,,0.0,126.898673,37.5139634,0.0053475935828877,0.0714285714285714,0.6,0.0192307692307692,0,0.2194966502018829,0.8738967315499497,2.0,37.5139447760998,126.898656030095
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ5MiQyNjEwMDIjNjEjJDEjJDQjJDgz,서울스마트요양병원,28,요양병원,110000,서울,110020,양천구,신정동,"서울특별시 양천구 중앙로 181, 복합메디컬타운 3~8층 (신정동)",02-2601-7111,,20191213,11,2,0,0,6,0,0,0,0,3,0,0,0,,,202406,http://www.cozyhospital.com,0.0,126.8556737,37.5128103,0.0071301247771836,0.0714285714285714,0.6,0.0128205128205128,0,0.2220701198705638,0.8764702012186305,2.0,37.5128194279739,126.855685447508
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQ0NjE0ODEjNTEjJDEjJDIjJDgz,서울에이스요양병원,28,요양병원,110000,서울,110007,동대문구,용두동,"서울특별시 동대문구 고산자로 379, (용두동)",02-961-4700,,20150911,7,0,0,0,4,0,0,0,0,1,0,0,2,,,202406,,0.0,127.0377202,37.5736477,0.0053475935828877,0.0714285714285714,0.6,0.0384615384615384,0,0.2124609050124636,0.8668609863605303,2.0,37.5736476693503,127.037720235728
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ3OSQzNjEyMjIjNjEjJDEjJDQjJDgz,서울은빛요양병원,28,요양병원,110000,서울,110013,영등포구,양평동5가,"서울특별시 영등포구 양평로22사길 9, (양평동5가)",02-2634-7000,,20061201,5,0,0,0,4,0,0,0,0,0,0,0,1,,,202406,http://seoulchamhospital.co.kr,0.0,126.8950234,37.5408377,0.0119047619047619,0.0714285714285714,0.6,0.0576923076923076,0,0.2066891955893093,0.8610892769373761,2.0,37.5408185591679,126.895011615243
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQ1IyQ3OSQzNjE0ODEjNDEjJDEjJDgjJDgz,서울제일요양병원,28,요양병원,110000,서울,110020,양천구,신월동,"서울특별시 양천구 가로공원로 81, 지하1층~지상5층 (신월동)",02-2691-9114,,20211227,6,0,0,0,4,0,0,0,0,1,0,0,1,,,202406,,0.0,126.8248617,37.5355894,0.0057932263814616,0.0714285714285714,0.6,0.0192307692307692,0,0.2194719117068765,0.8738719930549432,2.0,37.5355869382873,126.824850109167
JDQ4MTg4MSM1MSMkMSMkOCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3OSQyNjE0ODEjNzEjJDEjJDgjJDgz,서울중앙요양병원,28,요양병원,110000,서울,110010,서대문구,충정로2가,"서울특별시 서대문구 충정로 71-5, (충정로2가)",02-3147-0999,,20210728,6,1,0,0,3,0,0,0,0,1,0,0,1,,,202406,,0.0,126.9654392,37.5651933,0.0049019607843137,0.0714285714285714,0.6,0.0128205128205128,0,0.2221878695187896,0.8765879508668564,2.0,37.5651932446514,126.965439258919
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQzNjE0ODEjNjEjJDEjJDAjJDgz,서울현대요양병원,28,요양병원,110000,서울,110002,강동구,천호동,"서울특별시 강동구 올림픽로 684, 서울현대요양병원 (천호동)",02-484-7588,,20170320,9,0,0,0,8,0,0,0,0,1,0,0,0,,,202406,,0.0,127.1253106,37.5422847,0.0120320855614973,0.0714285714285714,0.6,0.0448717948717948,0,0.2101660444136456,0.8645661257617123,2.0,37.542278195613,127.125299088829
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQzNjEyMjIjNjEjJDEjJDgjJDgz,서울효사랑요양병원,28,요양병원,110000,서울,110011,성동구,성수동2가,"서울특별시 성동구 동일로 93, (성수동2가)",02-462-0114,,20090603,6,0,0,0,5,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0631075,37.5411448,0.0087100956084913,0.0714285714285714,0.6,0.0192307692307692,0,0.2193322779634469,0.8737323593115136,2.0,37.54114957538,127.063100424635
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5MiQzNjEyMjIjNTEjJDEjJDIjJDgz,서울힐링요양병원,28,요양병원,110000,서울,110018,송파구,가락동,"서울특별시 송파구 중대로 191, 서울힐링요양병원 (가락동)",02-1833-7037,,20190211,3,0,0,0,2,0,0,0,0,1,0,0,0,,,202406,,0.0,127.1257253,37.4990602,0.0003443526170798,0.0714285714285714,0.6,0.0512820512820512,0,0.2089823873437275,0.8633824686917942,2.0,37.4990789571513,127.125683181707
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3MiQzNjEyMjIjODEjJDEjJDIjJDgz,성북서울요양병원,28,요양병원,110000,서울,110012,성북구,종암동,"서울특별시 성북구 종암로 31, (종암동)",02-6312-3700,,20180124,10,0,0,0,9,0,0,0,0,1,0,0,0,,,202406,,0.0,127.03588,37.5931073,0.0089126559714795,0.0714285714285714,0.6,0.0256410256410256,0,0.2168128098156048,0.8712128911636715,2.0,37.5931090669449,127.03588394848
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5OSQyNjEwMDIjNjEjJDEjJDQjJDgz,성북웰니스요양병원,28,요양병원,110000,서울,110012,성북구,보문동4가,"서울특별시 성북구 보문로 86, (보문동4가)",02-3672-2233,,20141022,5,1,0,0,3,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0209304,37.5830094,0.0053475935828877,0.0714285714285714,0.6,0.0448717948717948,0,0.2104541611467569,0.8648542424948237,2.0,37.5830049665435,127.020950107582
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQ5MiQ0NjEwMDIjNDEjJDEjJDgjJDgz,성신고려요양병원,28,요양병원,110000,서울,110025,금천구,독산동,"서울특별시 금천구 범안로 1191, (독산동)",02-805-6797,,20121226,2,0,0,0,2,0,0,0,0,0,0,0,0,,,202406,,0.0,126.8940784,37.4667514,0.0122491145218417,0.0714285714285714,0.6,0.0705128205128205,0,0.2039471212696068,0.8583472026176735,2.0,37.4667501487741,126.894079953506
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQzNjEwMDIjNzEjJDEjJDgjJDgz,신우요양병원,28,요양병원,110000,서울,110007,동대문구,전농동,"서울특별시 동대문구 한천로 207, 지하1,지상1,3~6층 (전농동)",02-2214-7582,,20070504,3,0,0,0,2,0,0,0,0,1,0,0,0,,,202406,,0.0,127.0681414,37.5795407,0.0089126559714795,0.1071428571428571,0.6,0.0641025641025641,0,0.1707630062459685,0.8251630875940352,2.0,37.579542482041,127.068137023958
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQyIyQzIyQwMCQ0NjE0ODEjNzEjJDEjJDgjJDgz,신화요양병원,28,요양병원,110000,서울,110013,영등포구,영등포동7가,"서울특별시 영등포구 영중로 100, (영등포동7가)",02-2632-8114,,20070312,6,0,0,0,5,0,0,0,0,1,0,0,0,,,202406,www.shinhwahp.com/,0.0,126.9056672,37.5251061,0.0119047619047619,0.0714285714285714,0.6,0.0769230769230769,0,0.2028806797678169,0.8572807611158837,2.0,37.5251266582293,126.905824841303
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQxMyQzNjE4MzIjNjEjJDEjJDQjJDgz,아미나요양병원,28,요양병원,110000,서울,110016,종로구,신문로2가,"서울특별시 종로구 경희궁길 26, 썬타워빌딩 지하1층, 지상2,3,4,5,6,7층 (신문로2가)",02-730-7777,,20210527,2,1,0,0,1,0,0,0,0,0,0,0,0,,,202406,,0.0,126.9710062,37.5722657,0.0003443526170798,0.0714285714285714,0.6,0.0128205128205128,0,0.2224980370220774,0.8768981183701441,2.0,37.572273501222,126.970991105824
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQyNjE4MzIjNjEjJDEjJDgjJDgz,에스엠씨요양병원,28,요양병원,110000,서울,110009,마포구,성산동,"서울특별시 마포구 월드컵북로 165, 지하1층~5층 (성산동, SMC)",02-374-3111,,20120803,2,0,0,0,2,0,0,0,0,0,0,0,0,,,202406,,0.0,126.9098646,37.5668808,0.0122491145218417,0.0714285714285714,0.6,0.0833333333333333,0,0.2019927581971565,0.8563928395452232,2.0,37.5668779371243,126.90984750519
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3MiQ0NjEwMDIjNTEjJDEjJDIjJDgz,연세베스트요양병원,28,요양병원,110000,서울,110013,영등포구,신길동,"서울특별시 영등포구 여의대방로 203, (신길동, 일이빌딩)",02-6959-9600,,20180405,5,0,0,0,4,0,0,0,0,1,0,0,0,,,202406,http://www.bestyoyang.com,0.0,126.9220173,37.5053854,0.0071301247771836,0.0714285714285714,0.6,0.0512820512820512,0,0.2085267366083606,0.8629268179564273,2.0,37.5053684404988,126.921989045162
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQzNjE0ODEjODEjJDEjJDYjJDgz,연세에덴요양병원,28,요양병원,110000,서울,110015,은평구,녹번동,"서울특별시 은평구 통일로 669, (녹번동)",1577-5046,,20110715,5,0,0,0,4,0,0,0,0,1,0,0,0,,,202406,,0.0,126.9334089,37.606152,0.0092570085885593,0.0714285714285714,0.6,0.0,0,0.2277626886250227,0.8821627699730894,2.0,37.6061501831794,126.933393863359
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQzIyQxMyQyNjE0ODEjNjEjJDEjJDQjJDgz,연세제일요양병원,28,요양병원,110000,서울,110008,동작구,상도동,"서울특별시 동작구 성대로 43, (상도동, 우리빌딩)",02-3445-7575,,20081215,3,1,0,0,2,0,0,0,0,0,0,0,0,,,202406,http://www.seoul7575.co.kr,0.0,126.9336821,37.4989812,0.0208174178762414,0.1428571428571428,0.6,0.0,0,0.1684029162238213,0.822802997571888,2.0,37.498975188861,126.93366186004
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ5MiQyNjE4MzIjODEjJDEjJDIjJDgz,오케이요양병원,28,요양병원,110000,서울,110005,구로구,고척동,"서울특별시 구로구 중앙로 64, 고척프라자 가동 4,5층/나동3,4층 (고척동)",02-2616-7755,,20190115,6,0,0,0,4,0,0,0,0,1,0,0,1,,,202406,http://okyoyang.co.kr/,0.0,126.8627487,37.5037585,0.0084670231729055,0.0714285714285714,0.6,0.0256410256410256,0,0.2168314407124531,0.8712315220605198,2.0,37.5037992525197,126.862833580926
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQxMyQ0NjEwMDIjNjEjJDEjJDQjJDgz,의료법인 미소들노인전문병원,28,요양병원,110000,서울,110005,구로구,개봉동,"서울특별시 구로구 고척로21나길 88-41, (개봉동, 미소들병원)",02-3666-1114,,20080225,12,0,0,0,11,0,0,0,0,1,0,0,0,,,202406,,0.0,126.841198,37.5029058,0.024179919901845,0.0714285714285714,0.6,0.0512820512820512,0,0.2083549912549337,0.8627550726030004,2.0,37.5028978149919,126.841198898052
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQyIyQ3IyQwMCQyNjEyMjIjNjEjJDEjJDAjJDgz,의료법인 부원의료재단 서초요양병원,28,요양병원,110000,서울,110021,서초구,서초동,"서울특별시 서초구 반포대로9길 42, (서초동)",521-8275,,20071231,3,0,0,0,2,0,0,0,0,1,0,0,0,,,202406,http://www.caredr.co.kr/,0.0,127.0093677,37.4831324,0.0003443526170798,0.0714285714285714,0.6,0.0192307692307692,0,0.2198362189585371,0.8742363003066038,2.0,37.4831271533812,127.009352330212
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQxMyQzNjEyMjIjNDEjJDEjJDgjJDgz,의료법인 어울림의료재단 정성요양병원,28,요양병원,110000,서울,110005,구로구,가리봉동,"서울특별시 구로구 남부순환로 1287, 정성요양병원 2.3.5층 남부순환로 107길 1287, 정성요양병원 2.3.5층 남부순환로 107길 24동 (가리봉동)",02-863-8636,,20070808,9,1,0,0,6,0,0,0,0,2,0,0,0,,,202406,,0.0,126.8938864,37.478969,0.0062388591800356,0.0714285714285714,0.6,0.0256410256410256,0,0.2169383028551556,0.8713383842032224,2.0,37.478959359531,126.893863967464
JDQ4MTg4MSM1MSMkMSMkNCMkOTkkNTgxMzUxIzExIyQxIyQzIyQ3OSQyNjE0ODEjNTEjJDEjJDYjJDgz,의료법인 참예원의료재단 서초참요양병원,28,요양병원,110000,서울,110021,서초구,우면동,"서울특별시 서초구 양재대로 54, 지1,2층, 2~9층 (우면동, 서초참병원)",02-6081-2114,,20160311,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202406,,0.0,127.0253605,37.4597639,0.0223214285714285,0.0714285714285714,0.6,0.0576923076923076,0,0.2066568585929281,0.8610569399409949,2.0,37.4597639429523,127.025360542615
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ2MiQ0NjEwMDIjNjEjJDEjJDQjJDgz,의료법인 행복나눔의료재단 사랑요양병원,28,요양병원,110000,서울,110022,노원구,상계동,"서울특별시 노원구 동일로243길 45, (상계동, 사랑요양병원)",02-933-1114,,20170608,6,0,0,0,4,0,0,0,0,2,0,0,0,,,202406,,0.0,127.0526264,37.6784546,0.0089126559714795,0.0714285714285714,0.6,0.0128205128205128,0,0.2219919781231538,0.8763920594712206,2.0,37.6784494401778,127.052600258604
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4OSQzNjEwMDIjNDEjJDEjJDgjJDgz,의료법인에이치엠피의료재단녹십초요양병원,28,요양병원,110000,서울,110008,동작구,신대방동,"서울특별시 동작구 시흥대로 634, (신대방동)",02-848-0100,,20071023,4,0,0,0,4,0,0,0,0,0,0,0,0,,,202406,http://www.noksibchohospital.com/,0.0,126.9066346,37.4883951,0.0003443526170798,0.0714285714285714,0.6,0.0448717948717948,0,0.2108082959945439,0.8652083773426107,2.0,37.4883869290855,126.906621894488
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzExIyQxIyQ3IyQwMyQzNjE4MzIjNDEjJDEjJDgjJDgz,의료법인참예원의료재단 성북참요양병원,28,요양병원,110000,서울,110012,성북구,정릉동,"서울특별시 성북구 북악산로1길 71, (정릉동)",02-912-2114,,20110426,6,0,0,0,6,0,0,0,0,0,0,0,0,,,202406,http://www.seongbukchamhospital.co.kr,0.0,127.0051764,37.5976225,0.0122491145218417,0.0714285714285714,0.6,0.0512820512820512,0,0.2083286584892616,0.8627287398373283,2.0,37.5976570265011,127.005193513658
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ3OSQzNjEyMjIjNDEjJDEjJDgjJDgz,의료법인참예원의료재단강남구립행복요양병원,28,요양병원,110000,서울,110001,강남구,세곡동,"서울특별시 강남구 헌릉로590길 60, (세곡동, 강남구립 행복요양병원)",02-6053-2114,,20140331,8,0,0,0,7,0,0,0,0,0,0,0,1,,,202406,,0.0,127.1033786,37.4611634,0.0122491145218417,0.0714285714285714,0.6,0.0512820512820512,0,0.2083286584892616,0.8627287398373283,2.0,37.4611766303736,127.10332264232
JDQ4MTg4MSM1MSMkMSMkMCMkOTkkNTgxMzUxIzIxIyQxIyQxIyQ4MiQyNjE4MzIjNDEjJDEjJDgjJDgz,재단법인 제중의료복지재단 제중요양병원,28,요양병원,110000,서울,110005,구로구,구로동,"서울특별시 구로구 새말로 60, 제중요양병원 지하2,동 1~9층 (구로동)",02-837-7111,,20180517,7,1,0,0,5,0,0,0,0,1,0,0,0,,,202406,http://www.제중요양병원.com,0.0,126.8866331,37.5032176,0.0089126559714795,0.0714285714285714,0.6,0.0384615384615384,0,0.2122825516786678,0.8666826330267345,2.0,37.5032247869143,126.886639083503
